ages Centile1 Centile2 Centile3 Centile4 Centile5 Centile6 Centile7 Centile8 Centile9 Centile10 Centile11 Centile12 Centile13 Centile14 Centile15 Centile16 Centile17 Centile18 Centile19 Centile20 Centile21 Centile22 Centile23 Centile24 Centile25 Centile26 Centile27 Centile28 Centile29 Centile30 Centile31 Centile32 Centile33 Centile34 Centile35 Centile36 Centile37 Centile38 Centile39 Centile40 Centile41 Centile42 Centile43 Centile44 Centile45 Centile46 Centile47 Centile48 Centile49 Centile50 Centile51 Centile52 Centile53 Centile54 Centile55 Centile56 Centile57 Centile58 Centile59 Centile60 Centile61 Centile62 Centile63 Centile64 Centile65 Centile66 Centile67 Centile68 Centile69 Centile70 Centile71 Centile72 Centile73 Centile74 Centile75 Centile76 Centile77 Centile78 Centile79 Centile80 Centile81 Centile82 Centile83 Centile84 Centile85 Centile86 Centile87 Centile88 Centile89 Centile90 Centile91 Centile92 Centile93 Centile94 Centile95 Centile96 Centile97 Centile98 Centile99 Centile100
74 80.35775755554177 79.19479385501621 78.83830952650494 78.66346237344283 78.19024128010811 77.95234162002737 77.82670368211883 77.49836642228479 77.52769397742418 77.34125676264621 77.47139927464337 77.05131040184061 76.96806924997793 76.9327029722973 76.89516868028562 76.55473773715943 76.74170195777359 76.58010119854978 76.60949673546216 76.69342830862172 76.33049236749251 76.30753127758611 76.3409139735239 76.15895589528716 76.1361994641149 76.13965586117482 75.98705274767434 76.01369768340945 75.91670306155166 75.66941640537529 75.76408408361327 75.69522152628915 75.55658975847393 75.6296167183221 75.45658369236806 75.32802291245874 75.16386116878783 75.24440843808092 75.29458058712216 74.9067203140096 75.16220621647527 75.02157624786192 74.9188359974121 74.85972142278958 74.84221662629503 74.6525375072039 74.87007708796587 74.58459280579355 74.45981099192014 74.46486722038624 74.33545302154094 74.3287985293078 74.51060907228627 74.14068857787586 74.41302641966683 74.06637396599871 74.07116225889769 74.03531575507236 74.10693284893713 73.88356556212439 73.87364763979414 74.10079365021981 74.05913061711803 73.78641607688958 73.77935030842984 73.8886090776413 73.84574673383848 73.84700637352002 73.68893416878593 73.58107004027879 73.5704315133374 73.49242007862166 73.60564971040465 73.48912002486696 73.490058594538 73.5764360822731 73.38959801646877 73.32335997976374 73.35152140404787 73.16835818951147 73.3538170343163 73.07688549124501 73.00693225343085 73.12164064229447 72.99945624102986 72.95891872354626 72.80465957729135 72.83277318415163 72.94740609786601 72.83964527911996 72.73439718557437 72.73281945261922 72.58438559570776 72.61389451659478 72.57970600290203 72.28452214421678 72.2607574107284 72.1400583757137 71.92089498784472 71.62729558923374
75 81.44367319818423 80.2649937719759 79.90369208767393 79.7264821352461 79.24686616227174 79.00575164191963 78.87841589403935 78.54564164420756 78.57536551765963 78.38640888106035 78.51831007565207 78.09254432618981 78.00817829389656 77.97233409354456 77.93429258137057 77.58926122009402 77.77875198422998 77.61496743096262 77.6447602048603 77.72982598846797 77.36198550759376 77.33871413268862 77.37254794613908 77.18813097495321 77.16506702444077 77.16857012956908 77.0139048118321 77.04090981426633 76.94260445427533 76.691976086529 76.78792305771616 76.71812992529306 76.57762475521007 76.65163856586699 76.47626725577844 76.34596916803251 76.1795890224201 76.26122476832526 76.31207491938056 75.91897329122595 76.1779117058871 76.03538133229247 75.93125270007982 75.8713392798543 75.85359793205578 75.66135558162557 75.8818348864519 75.59249270857454 75.46602465397311 75.47114920985092 75.33998617048069 75.33324175267683 75.51750919488474 75.14258977487418 75.41860785777044 75.06727091148518 75.07212391104495 75.03579299500576 75.10837788743629 74.88199212377472 74.87194017546703 75.10215572657414 75.05992967951153 74.78352980765835 74.77636855584105 74.88710379490674 74.8436622302417 74.8449388920811 74.68473057647223 74.57540882460688 74.5646265337879 74.48556089049492 74.60032065243713 74.48221624141922 74.48316749446418 74.57071224554706 74.38134934101565 74.31421619570649 74.34275817977826 74.15711978666702 74.34508483207732 74.06441097085643 73.99351241901775 74.10977092124439 73.98593537942216 73.94485005764824 73.78850632833583 73.81699984880233 73.93318185594528 73.82396480991888 73.71729444483888 73.71569539116814 73.56525567132543 73.59516336141363 73.56051284077908 73.26134001103051 73.237254132495 73.11492402943956 72.89279897416694 72.59523201611528
76 82.52958884082668 81.33519368893556 80.96907464884292 80.78950189704939 80.30349104443536 80.05916166381189 79.93012810595988 79.59291686613032 79.6230370578951 79.43156099947448 79.56522087666076 79.133778250539 79.04828733781518 79.01196521479183 78.9734164824555 78.6237847030286 78.81580201068638 78.64983366337546 78.68002367425844 78.76622366831421 78.393478647695 78.36989698779114 78.40418191875428 78.21730605461924 78.19393458476665 78.19748439796334 78.04075687598986 78.06812194512321 77.968505846999 77.71453576768272 77.81176203181903 77.74103832429695 77.5986597519462 77.67366041341188 77.49595081918882 77.36391542360627 77.19531687605237 77.2780410985696 77.32956925163897 76.9312262684423 77.19361719529893 77.04918641672305 76.94366940274756 76.88295713691902 76.86497923781651 76.67017365604724 76.89359268493791 76.60039261135553 76.47223831602608 76.4774311993156 76.34451931942043 76.33768497604585 76.5244093174832 76.1444909718725 76.42418929587404 76.06816785697164 76.07308556319222 76.03627023493918 76.10982292593543 75.88041868542504 75.87023271113992 76.10351780292847 76.06072874190501 75.78064353842714 75.77338680325227 75.88559851217215 75.84157772664491 75.84287141064219 75.68052698415853 75.56974760893497 75.5588215542384 75.47870170236818 75.59499159446963 75.47531245797147 75.47627639439037 75.56498840882102 75.37310066556252 75.30507241164925 75.33399495550863 75.14588138382258 75.33635262983836 75.05193645046785 74.98009258460465 75.09790120019431 74.97241451781446 74.93078139175022 74.7723530793803 74.80122651345303 74.91895761402455 74.8082843407178 74.7001917041034 74.69857132971704 74.5461257469431 74.57643220623247 74.54131967865614 74.23815787784426 74.2137508542616 74.08978968316544 73.86470296048917 73.56316844299681
77 83.61550448346914 82.40539360589524 82.0344572100119 81.85252165885267 81.36011592659898 81.11257168570415 80.9818403178804 80.6401920880531 80.67070859813056 80.47671311788864 80.61213167766947 80.1750121748882 80.0883963817338 80.05159633603908 80.01254038354045 79.6583081859632 79.85285203714278 79.6846998957883 79.71528714365658 79.80262134816044 79.42497178779625 79.40107984289365 79.43581589136946 79.24648113428529 79.22280214509253 79.22639866635758 79.06760894014762 79.09533407598009 78.99440723972266 78.73709544883644 78.83560100592192 78.76394672330086 78.61969474868233 78.69568226095677 78.5156343825992 78.38186167918003 78.21104472968463 78.29485742881394 78.34706358389737 77.94347924565865 78.20932268471074 78.06299150115362 77.9560861054153 77.89457499398374 77.87636054357726 77.67899173046892 77.90535048342394 77.60829251413652 77.47845197807906 77.48371318878027 77.34905246836017 77.34212819941487 77.53130944008167 77.14639216887083 77.42977073397765 77.06906480245812 77.07404721533949 77.03674747487258 77.11126796443459 76.87884524707538 76.86852524681282 77.10487987928278 77.06152780429849 76.77775726919592 76.77040505066347 76.88409322943758 76.83949322304814 76.84080392920326 76.67632339184482 76.56408639326307 76.55301657468891 76.47184251424146 76.58966253650213 76.46840867452373 76.46938529431657 76.55926457209497 76.3648519901094 76.29592862759199 76.325231731239 76.13464298097814 76.32762042759938 76.03946193007927 75.96667275019155 76.08603147914424 75.95889365620675 75.91671272585218 75.75619983042478 75.78545317810372 75.90473337210382 75.79260387151672 75.68308896336792 75.68144726826596 75.52699582256078 75.55770105105132 75.52212651653319 75.21497574465799 75.1902475760282 75.06465533689129 74.83660694681139 74.53110486987835
78 84.7014201261116 83.47559352285492 83.09983977118088 82.91554142065596 82.41674080876261 82.16598170759642 82.03355252980093 81.68746730997587 81.71838013836602 81.52186523630277 81.65904247867816 81.2162460992374 81.12850542565242 81.09122745728635 81.05166428462539 80.69283166889778 80.88990206359918 80.71956612820114 80.75055061305471 80.83901902800669 80.45646492789751 80.43226269799617 80.46744986398464 80.27565621395134 80.25166970541841 80.25531293475184 80.09446100430539 80.12254620683697 80.02030863244634 79.75965512999016 79.8594399800248 79.78685512230477 79.64072974541847 79.71770410850166 79.53531794600957 79.39980793475381 79.2267725833169 79.31167375905828 79.36455791615577 78.955732222875 79.22502817412257 79.07679658558418 78.96850280808302 78.90619285104847 78.887741849338 78.68780980489059 78.91710828190998 78.61619241691753 78.48466564013204 78.48999517824495 78.35358561729991 78.34657142278391 78.53820956268012 78.14829336586915 78.43535217208125 78.06996174794459 78.07500886748676 78.037224714806 78.11271300293375 77.87727180872571 77.86681778248571 78.1062419556371 78.06232686669198 77.77487099996469 77.76742329807469 77.882587946703 77.83740871945136 77.83873644776435 77.67211979953112 77.55842517759116 77.54721159513942 77.46498332611472 77.58433347853463 77.46150489107599 77.46249419424275 77.55354073536894 77.35660331465627 77.28678484353475 77.31646850696939 77.1234045781337 77.31888822536041 77.02698740969069 76.95325291577845 77.07416175809416 76.94537279459904 76.90264405995416 76.74004658146926 76.76967984275443 76.89050913018309 76.77692340231563 76.66598622263244 76.66432320681486 76.50786589817845 76.53896989587017 76.50293335441025 76.19179361147174 76.16674429779479 76.03952099061715 75.80851093313362 75.49904129675988
79 85.78733576875405 84.5457934398146 84.16522233234987 83.97856118245923 83.47336569092623 83.21939172948868 83.08526474172146 82.73474253189863 82.76605167860149 82.56701735471691 82.70595327968685 82.2574800235866 82.16861446957104 82.1308585785336 82.09078818571034 81.72735515183237 81.92695209005558 81.75443236061396 81.78581408245286 81.87541670785292 81.48795806799876 81.46344555309868 81.49908383659984 81.30483129361738 81.28053726574429 81.28422720314609 81.12131306846315 81.14975833769387 81.04621002517001 80.78221481114389 80.88327895412768 80.80976352130868 80.6617647421546 80.73972595604657 80.55500150941995 80.41775419032757 80.24250043694917 80.3284900893026 80.38205224841418 79.96798520009133 80.2407336635344 80.09060167001475 79.98091951075075 79.9178107081132 79.89912315509875 79.69662787931227 79.92886608039599 79.62409231969852 79.49087930218501 79.49627716770964 79.35811876623966 79.35101464615293 79.54510968527859 79.15019456286747 79.44093361018486 79.07085869343105 79.07597051963401 79.0377019547394 79.11415804143289 78.87569837037603 78.86511031815861 79.10760403199143 79.06312592908547 78.77198473073346 78.76444154548591 78.88108266396843 78.83532421585458 78.83666896632543 78.66791620721742 78.55276396191925 78.54140661558992 78.45812413798798 78.57900442056712 78.45460110762824 78.45560309416894 78.5478168986429 78.34835463920315 78.2776410594775 78.30770528269976 78.11216617528926 78.31015602312145 78.01451288930211 77.93983308136536 78.06229203704409 77.93185193299134 77.88857539405613 77.72389333251374 77.75390650740512 77.87628488826236 77.76124293311456 77.64888348189696 77.64719914536377 77.48873597379612 77.52023874068902 77.4837401922873 77.16861147828547 77.1432410195614 77.014386644343 76.78041491945584 76.46697772364142
80 86.87325141139651 85.61599335677428 85.23060489351886 85.0415809442625 84.52999057308986 84.27280175138094 84.13697695364198 83.7820177538214 83.81372321883694 83.61216947313105 83.75286408069555 83.2987139479358 83.20872351348966 83.17048969978086 83.12991208679527 82.76187863476694 82.96400211651198 82.7892985930268 82.82107755185099 82.91181438769917 82.51945120810001 82.4946284082012 82.53071780921502 82.33400637328342 82.30940482607016 82.31314147154035 82.1481651326209 82.17697046855075 82.07211141789368 81.8047744922976 81.90711792823056 81.83267192031259 81.68279973889074 81.76174780359146 81.57468507283033 81.43570044590135 81.25822829058144 81.34530641954694 81.39954658067259 80.98023817730768 81.25643915294623 81.10440675444531 80.99333621341849 80.92942856517791 80.91050446085949 80.70544595373394 80.94062387888202 80.63199222247951 80.49709296423798 80.50255915717432 80.3626519151794 80.35545786952196 80.55200980787706 80.1520957598658 80.44651504828846 80.07175563891752 80.07693217178128 80.03817919467282 80.11560307993204 79.87412493202636 79.8634028538315 80.10896610834574 80.06392499147896 79.76909846150225 79.76145979289711 79.87957738123384 79.83323971225781 79.8346014848865 79.66371261490372 79.54710274624735 79.53560163604043 79.45126494986125 79.57367536259962 79.4476973241805 79.44871199409513 79.54209306191686 79.34010596375002 79.26849727542026 79.29894205843013 79.10092777244483 79.30142382088248 79.00203836891353 78.92641324695227 79.05042231599401 78.91833107138363 78.87450672815811 78.7077400835582 78.73813317205583 78.86206064634163 78.74556246391347 78.63178074116148 78.63007508391267 78.4696060494138 78.50150758550787 78.46454703016435 78.14542934509922 78.119737741328 77.98925229806888 77.75231890577807 77.43491415052296
81 87.95916705403897 86.68619327373396 86.29598745468785 86.1046007060658 85.58661545525348 85.3262117732732 85.18868916556251 84.82929297574417 84.86139475907241 84.65732159154518 84.79977488170424 84.339947872285 84.24883255740828 84.21012082102813 84.16903598788022 83.79640211770153 84.00105214296838 83.82416482543964 83.85634102124912 83.9482120675454 83.55094434820126 83.52581126330371 83.5623517818302 83.36318145294946 83.33827238639604 83.34205573993461 83.17501719677867 83.20418259940763 83.09801281061735 82.82733417345132 82.93095690233345 82.85558031931649 82.70383473562687 82.78376965113635 82.59436863624072 82.45364670147511 82.27395614421371 82.36212274979128 82.417040912931 81.99249115452403 82.27214464235806 82.11821183887588 82.00575291608621 81.94104642224264 81.92188576662024 81.71426402815561 81.95238167736804 81.6398921252605 81.50330662629096 81.50884114663899 81.36718506411914 81.35990109289098 81.55890993047552 81.15399695686412 81.45209648639207 81.072652584404 81.07789382392855 81.03865643460622 81.11704811843119 80.8725514936767 80.86169538950439 81.11032818470007 81.06472405387244 80.76621219227103 80.75847804030833 80.87807209849927 80.83115520866103 80.83253400344759 80.65950902259002 80.54144153057544 80.52979665649093 80.44440576173452 80.56834630463212 80.44079354073276 80.44182089402132 80.53636922519082 80.3318572882969 80.25935349136302 80.29017883416051 80.08968936960039 80.2926916186435 79.98956384852495 79.91299341253917 80.03855259494394 79.90481020977593 79.86043806226009 79.69158683460269 79.72235983670652 79.8478364044209 79.72988199471239 79.614678000426 79.61295102246159 79.45047612503147 79.48277643032671 79.44535386804141 79.12224721191296 79.0962344630946 78.96411795179473 78.7242228921003 78.4028505774045
82 89.04508269668142 87.75639319069364 87.36137001585683 87.16762046786907 86.6432403374171 86.37962179516546 86.24040137748302 85.87656819766694 85.90906629930787 85.70247370995932 85.84668568271293 85.38118179663418 85.2889416013269 85.24975194227538 85.20815988896516 84.83092560063612 85.03810216942477 84.85903105785248 84.89160449064727 84.98460974739164 84.5824374883025 84.55699411840622 84.5939857544454 84.39235653261551 84.36713994672192 84.37097000832885 84.20186926093643 84.23139473026451 84.12391420334103 83.84989385460504 83.95479587643632 83.8784887183204 83.724869732363 83.80579149868124 83.6140521996511 83.47159295704887 83.28968399784598 83.37893908003562 83.43453524518941 83.00474413174038 83.28785013176989 83.13201692330645 83.01816961875394 82.95266427930736 82.93326707238099 82.7230821025773 82.96413947585407 82.6477920280415 82.50952028834394 82.51512313610367 82.37171821305888 82.36434431626 82.56581005307399 82.15589815386244 82.45767792449567 82.07354952989046 82.07885547607582 82.03913367453964 82.11849315693034 81.87097805532703 81.8599879251773 82.11169026105439 82.06552311626594 81.7633259230398 81.75549628771955 81.87656681576469 81.82907070506425 81.83046652200868 81.6553054302763 81.53578031490353 81.52399167694144 81.43754657360779 81.5630172466646 81.43388975728502 81.4349297939475 81.53064538846479 81.32360861284377 81.25020970730576 81.28141560989089 81.07845096675595 81.28395941640454 80.97708932813637 80.89957357812607 81.02668287389388 80.89128934816823 80.84636939636206 80.67543358564717 80.70658650135722 80.83361216250017 80.71420152551131 80.59757525969052 80.59582696101049 80.43134620064914 80.46404527514557 80.42616070591846 80.0990650787267 80.0727311848612 79.93898360552059 79.69612687842252 79.37078700428604
83 90.13099833932388 88.82659310765332 88.42675257702581 88.23064022967236 87.69986521958073 87.43303181705772 87.29211358940356 86.9238434195897 86.95673783954332 86.74762582837346 86.89359648372162 86.42241572098338 86.32905064524552 86.28938306352265 86.24728379005009 85.86544908357071 86.07515219588117 85.8938972902653 85.9268679600454 86.02100742723788 85.61393062840376 85.58817697350874 85.62561972706058 85.42153161228154 85.3960075070478 85.39988427672311 85.2287213250942 85.25860686112141 85.1498155960647 84.87245353575877 84.97863485053921 84.90139711732431 84.74590472909914 84.82781334622614 84.63373576306147 84.48953921262265 84.30541185147824 84.39575541027996 84.45202957744782 84.01699710895673 84.30355562118172 84.14582200773701 84.03058632142168 83.96428213637209 83.94464837814172 83.73190017699896 83.9758972743401 83.65569193082248 83.5157339503969 83.52140512556835 83.37625136199863 83.36878753962903 83.57271017567244 83.15779935086076 83.46325936259927 83.07444647537693 83.07981712822308 83.03961091447304 83.1199381954295 82.86940461697735 82.85828046085018 83.11305233740872 83.06632217865942 82.76043965380859 82.75251453513076 82.87506153303012 82.82698620146748 82.82839904056975 82.6511018379626 82.53011909923163 82.51818669739194 82.43068738548105 82.5576881886971 82.42698597383726 82.4280386938737 82.52492155173874 82.31535993739065 82.24106592324851 82.27265238562127 82.06721256391151 82.27522721416557 81.96461480774778 81.88615374371297 82.0148131528438 81.87776848656053 81.83230073046404 81.65928033669165 81.69081316600791 81.81938792057944 81.69852105631023 81.58047251895503 81.5787028995594 81.41221627626682 81.44531411996441 81.40696754379552 81.07588294554044 81.04922790662779 80.91384925924646 80.66803086474475 80.33872343116758
84 91.21691398196633 89.89679302461299 89.4921351381948 89.29365999147564 88.75649010174435 88.48644183894999 88.34382580132407 87.97111864151248 88.00440937977879 87.7927779467876 87.94050728473032 87.46364964533258 87.36915968916415 87.3290141847699 87.28640769113504 86.8999725665053 87.11220222233757 86.92876352267814 86.96213142944355 87.05740510708412 86.64542376850501 86.61935982861125 86.65725369967578 86.45070669194759 86.42487506737368 86.42879854511736 86.25557338925195 86.28581899197829 86.17571698878837 85.89501321691249 86.0024738246421 85.92430551632822 85.76693972583527 85.84983519377103 85.65341932647185 85.5074854681964 85.32113970511051 85.4125717405243 85.46952390970623 85.02925008617306 85.31926111059354 85.15962709216758 85.04300302408942 84.97589999343681 84.95602968390247 84.74071825142065 84.98765507282612 84.66359183360349 84.52194761244988 84.52768711503303 84.38078451093837 84.37323076299805 84.57961029827091 84.15970054785909 84.46884080070289 84.0753434208634 84.08077878037035 84.04008815440646 84.12138323392864 83.86783117862768 83.85657299652307 84.11441441376303 84.0671212410529 83.75755338457736 83.74953278254198 83.87355625029554 83.8249016978707 83.82633155913084 83.6468982456489 83.5244578835597 83.51238171784244 83.42382819735431 83.5523591307296 83.42008219038952 83.42114759379989 83.51919771501271 83.30711126193752 83.23192213919127 83.26388916135164 83.05597416106707 83.26649501192661 82.9521402873592 82.87273390929988 83.00294343179372 82.86424762495281 82.81823206456602 82.64312708773612 82.6750398306586 82.80516367865872 82.68284058710914 82.56336977821955 82.56157883810832 82.39308635188449 82.42658296478326 82.38777438167257 82.05270081235417 82.0257246283944 81.88871491297232 81.63993485106697 81.30665985804912
85 92.30282962460879 90.96699294157267 90.55751769936379 90.35667975327893 89.81311498390797 89.53985186084225 89.3955380132446 89.01839386343524 89.05208092001425 88.83793006520173 88.98741808573902 88.50488356968178 88.40926873308277 88.36864530601717 88.32553159221997 87.93449604943989 88.14925224879397 87.96362975509098 87.99739489884168 88.09380278693035 87.67691690860626 87.65054268371377 87.68888767229096 87.47988177161363 87.45374262769955 87.45771281351162 87.28242545340972 87.31303112283517 87.20161838151203 86.9175728980662 87.02631279874497 86.94721391533213 86.7879747225714 86.87185704131592 86.67310288988223 86.52543172377017 86.33686755874278 86.42938807076864 86.48701824196463 86.04150306338941 86.33496660000537 86.17343217659814 86.05541972675714 85.98751785050153 85.96741098966321 85.74953632584231 85.99941287131215 85.67149173638448 85.52816127450286 85.53396910449771 85.38531765987811 85.37767398636707 85.58651042086937 85.1616017448574 85.4744222388065 85.07624036634986 85.08174043251762 85.04056539433986 85.1228282724278 84.86625774027802 84.85486553219597 85.11577649011736 85.06792030344639 84.75466711534614 84.7465510299532 84.87205096756097 84.82281719427392 84.82426407769192 84.6426946533352 84.5187966678878 84.50657673829295 84.41696900922759 84.5470300727621 84.41317840694178 84.41425649372607 84.51347387828666 84.2988625864844 84.22277835513403 84.25512593708201 84.04473575822263 84.25776280968763 83.93966576697062 83.85931407488678 83.99107371074365 83.85072676334511 83.804163398668 83.6269738387806 83.65926649530931 83.79093943673799 83.66716011790807 83.54626703748407 83.54445477665722 83.37395642750215 83.4078518096021 83.36858121954963 83.02951867916792 83.002221350161 82.86358056669818 82.6118388373892 82.27459628493065
86 93.38874526725125 92.03719285853235 91.62290026053277 91.4196995150822 90.8697398660716 90.59326188273451 90.44725022516512 90.06566908535801 90.09975246024972 89.88308218361587 90.03432888674772 89.54611749403098 89.44937777700139 89.40827642726443 89.36465549330492 88.96901953237447 89.18630227525038 88.99849598750382 89.03265836823981 89.1302004667766 88.7084100487075 88.68172553881628 88.72052164490614 88.50905685127968 88.48261018802543 88.48662708190588 88.30927751756748 88.34024325369205 88.2275197742357 87.94013257921992 88.05015177284785 87.97012231433602 87.80900971930754 87.89387888886081 87.69278645329261 87.54337797934394 87.35259541237505 87.44620440101296 87.50451257422304 87.05375604060576 87.3506720894172 87.18723726102871 87.06783642942487 86.99913570756625 86.97879229542396 86.75835440026398 87.01117066979818 86.67939163916547 86.53437493655584 86.54025109396238 86.38985080881785 86.3821172097361 86.59341054346784 86.16350294185573 86.4800036769101 86.07713731183634 86.08270208466489 86.04104263427328 86.12427331092694 85.86468430192834 85.85315806786886 86.11713856647168 86.06871936583988 85.75178084611491 85.7435692773644 85.87054568482638 85.82073269067715 85.822196596253 85.6384910610215 85.51313545221589 85.50077175874347 85.41010982110085 85.54170101479458 85.40627462349404 85.40736539365227 85.50775004156063 85.29061391103127 85.21363457107678 85.2463627128124 85.03349735537819 85.24903060744866 84.92719124658204 84.84589424047368 84.97920398969357 84.8372059017374 84.79009473276997 84.61082058982508 84.64349315996 84.77671519481724 84.65147964870698 84.52916429674859 84.52733071520613 84.35482650311982 84.38912065442096 84.34938805742668 84.00633654598165 83.9787180719276 83.83844622042403 83.58374282371142 83.24253271181219
87 94.4746609098937 93.10739277549203 92.68828282170176 92.48271927688548 91.92636474823522 91.64667190462677 91.49896243708565 91.11294430728077 91.14742400048517 90.92823430203 91.08123968775641 90.58735141838018 90.48948682092 90.4479075485117 90.40377939438986 90.00354301530906 90.22335230170678 90.03336221991664 90.06792183763795 90.16659814662285 89.73990318880875 89.7129083939188 89.75215561752134 89.53823193094571 89.5114777483513 89.51554135030013 89.33612958172523 89.36745538454893 89.25342116695938 88.96269226037364 89.07399074695074 88.99303071333993 88.83004471604367 88.9159007364057 88.712470016703 88.5613242349177 88.36832326600732 88.4630207312573 88.52200690648145 88.06600901782211 88.36637757882903 88.20104234545927 88.08025313209261 88.01075356463099 87.9901736011847 87.76717247468567 88.02292846828419 87.68729154194646 87.5405885986088 87.54653308342706 87.3943839577576 87.38656043310512 87.60031066606629 87.16540413885406 87.4855851150137 87.07803425732281 87.08366373681214 87.04151987420668 87.1257183494261 86.86311086357867 86.85145060354175 87.11850064282599 87.06951842823337 86.7488945768837 86.74058752477562 86.86904040209181 86.81864818708037 86.82012911481408 86.63428746870778 86.50747423654398 86.49496677919397 86.4032506329741 86.53637195682708 86.39937084004629 86.40047429357845 86.50202620483459 86.28236523557815 86.20449078701952 86.23759948854277 86.02225895253375 86.2402984052097 85.91471672619346 85.83247440606058 85.9673342686435 85.8236850401297 85.77602606687195 85.59466734086955 85.62771982461071 85.76249095289651 85.6357991795059 85.51206155601311 85.51020665375503 85.3356965787375 85.3703894992398 85.33019489530373 84.9831544127954 84.9552147936942 84.8133118741499 84.55564681003365 84.21046913869372
88 95.56057655253616 94.17759269245171 93.75366538287075 93.54573903868877 92.98298963039883 92.70008192651903 92.55067464900617 92.16021952920354 92.19509554072064 91.97338642044414 92.1281504887651 91.62858534272937 91.52959586483863 91.48753866975895 91.4429032954748 91.03806649824365 91.26040232816318 91.06822845232948 91.10318530703609 91.20299582646908 90.77139632891001 90.74409124902131 90.78378959013652 90.56740701061176 90.54034530867717 90.54445561869439 90.362981645883 90.39466751540583 90.27932255968305 89.98525194152737 90.09782972105361 90.01593911234384 89.8510797127798 89.9379225839506 89.73215358011336 89.57927049049148 89.38405111963958 89.47983706150164 89.53950123873986 89.07826199503846 89.38208306824086 89.21484742988984 89.09266983476033 89.02237142169571 89.00155490694544 88.77599054910733 89.03468626677022 88.69519144472746 88.54680226066178 88.55281507289175 88.39891710669734 88.39100365647415 88.60721078866476 88.16730533585238 88.49116655311731 88.07893120280927 88.08462538895941 88.0419971141401 88.12716338792525 87.861537425229 87.84974313921465 88.11986271918032 88.07031749062685 87.74600830765247 87.73760577218682 87.86753511935723 87.8165636834836 87.81806163337517 87.63008387639408 87.50181302087208 87.48916179964448 87.39639144484738 87.53104289885958 87.39246705659855 87.39358319350464 87.49630236810854 87.27411656012502 87.19534700296228 87.22883626427316 87.0110205496893 87.23156620297073 86.90224220580488 86.81905457164748 86.95546454759342 86.810164178522 86.76195740097393 86.57851409191403 86.6119464892614 86.74826671097578 86.62011871030482 86.49495881527763 86.49308259230395 86.31656665435517 86.35165834405865 86.31100173318079 85.95997227960913 85.9317115154608 85.78817752787576 85.52755079635588 85.17840556557526
89 96.64649219517861 95.24779260941139 94.81904794403972 94.60875880049204 94.03961451256247 93.7534919484113 93.6023868609267 93.2074947511263 93.2427670809561 93.01853853885828 93.1750612897738 92.66981926707857 92.56970490875725 92.52716979100622 92.48202719655974 92.07258998117824 92.29745235461958 92.10309468474232 92.13844877643423 92.23939350631532 91.80288946901126 91.77527410412382 91.8154235627517 91.5965820902778 91.56921286900305 91.57336988708863 91.38983371004076 91.42187964626271 91.30522395240672 91.00781162268107 91.1216686951565 91.03884751134775 90.87211470951594 90.9599444314955 90.75183714352374 90.59721674606524 90.39977897327185 90.49665339174598 90.55699557099827 90.0905149722548 90.39778855765269 90.22865251432042 90.10508653742806 90.03398927876043 90.01293621270618 89.78480862352902 90.04644406525625 89.70309134750845 89.55301592271476 89.55909706235643 89.40345025563708 89.39544687984318 89.61411091126323 89.1692065328507 89.49674799122091 89.07982814829575 89.08558704110668 89.0424743540735 89.12860842642439 88.85996398687934 88.84803567488754 89.12122479553464 89.07111655302033 88.74312203842125 88.73462401959804 88.86602983662266 88.81447917988682 88.81599415193624 88.62588028408038 88.49615180520017 88.48335682009498 88.38953225672064 88.52571384089207 88.38556327315081 88.38669209343084 88.49057853138251 88.2658678846719 88.18620321890504 88.22007304000353 87.99978214684486 88.22283400073175 87.8897676854163 87.80563473723439 87.94359482654335 87.7966433169143 87.7478887350759 87.56236084295851 87.5961731539121 87.73404246905505 87.60443824110374 87.47785607454215 87.47595853085285 87.29743672997284 87.3329271888775 87.29180857105784 86.93679014642288 86.9082082372274 86.76304318160162 86.4994547826781 86.1463419924568
